caldt,vwretd
1996/07/01,0.007746
1996/07/02,-0.003197
1996/07/03,-0.001880
1996/07/05,-0.022161
1996/07/08,-0.007321
1996/07/09,0.003583
1996/07/10,0.001873
1996/07/11,-0.015848
1996/07/12,0.000612
1996/07/15,-0.025043
1996/07/16,-0.001604
1996/07/17,0.008468
1996/07/18,0.015164
1996/07/19,-0.007395
1996/07/22,-0.007563
1996/07/23,-0.012385
1996/07/24,0.001254
1996/07/25,0.007412
1996/07/26,0.007346
1996/07/29,-0.007823
1996/07/30,0.006570
1996/07/31,0.007742
1996/08/01,0.016443
1996/08/02,0.018709
1996/08/05,-0.002941
1996/08/06,0.003141
1996/08/07,0.002930
1996/08/08,-0.001820
1996/08/09,-0.002814
1996/08/12,0.007682
1996/08/13,-0.007923
1996/08/14,0.002778
1996/08/15,-0.000318
1996/08/16,0.005287
1996/08/19,0.002000
1996/08/20,-0.001294
1996/08/21,-0.000770
1996/08/22,0.008337
1996/08/23,-0.005241
1996/08/26,-0.004641
1996/08/27,0.003652
1996/08/28,-0.001963
1996/08/29,-0.011258
1996/08/30,-0.007957
1996/09/03,0.004159
1996/09/04,0.001354
1996/09/05,-0.009591
1996/09/06,0.010550
1996/09/09,0.011894
1996/09/10,0.000339
1996/09/11,0.004948
1996/09/12,0.006268
1996/09/13,0.014286
1996/09/16,0.005359
1996/09/17,-0.001925
1996/09/18,-0.001601
1996/09/19,0.002234
1996/09/20,0.005499
1996/09/23,-0.000724
1996/09/24,-0.000921
1996/09/25,0.000533
1996/09/26,0.000462
1996/09/27,0.000046
1996/09/30,0.001808
1996/10/01,0.002271
1996/10/02,0.007309
1996/10/03,-0.001877
1996/10/04,0.012603
1996/10/07,0.002813
1996/10/08,-0.003816
1996/10/09,-0.005383
1996/10/10,-0.002917
1996/10/11,0.008510
1996/10/14,0.004801
1996/10/15,-0.001667
1996/10/16,0.002345
1996/10/17,0.004013
1996/10/18,0.004988
1996/10/21,-0.001150
1996/10/22,-0.004897
1996/10/23,0.000964
1996/10/24,-0.006714
1996/10/25,-0.002133
1996/10/28,-0.004728
1996/10/29,0.005981
1996/10/30,-0.000448
1996/10/31,0.006335
1996/11/01,-0.001942
1996/11/04,0.004569
1996/11/05,0.010536
1996/11/06,0.015196
1996/11/07,0.004170
1996/11/08,0.004574
1996/11/11,0.001399
1996/11/12,-0.002923
1996/11/13,0.002264
1996/11/14,0.006708
1996/11/15,0.002121
1996/11/18,-0.000919
1996/11/19,0.007496
1996/11/20,0.002335
1996/11/21,-0.001388
1996/11/22,0.007868
1996/11/25,0.011468
1996/11/26,-0.001502
1996/11/27,-0.000690
1996/11/29,0.002829
1996/12/02,-0.000577
1996/12/03,-0.011431
1996/12/04,-0.003407
1996/12/05,-0.001080
1996/12/06,-0.006604
1996/12/09,0.014249
1996/12/10,-0.003363
1996/12/11,-0.008645
1996/12/12,-0.015448
1996/12/13,-0.000818
1996/12/16,-0.010858
1996/12/17,0.007073
1996/12/18,0.007994
1996/12/19,0.019128
1996/12/20,0.004459
1996/12/23,-0.002688
1996/12/24,0.005454
1996/12/26,0.006622
1996/12/27,0.001493
1996/12/30,-0.003958
1996/12/31,-0.016762
1997/01/02,-0.005307
1997/01/03,0.014891
1997/01/06,-0.000903
1997/01/07,0.007812
1997/01/08,-0.005812
1997/01/09,0.008604
1997/01/10,0.005982
1997/01/13,0.000046
1997/01/14,0.012499
1997/01/15,-0.001711
1997/01/16,0.003003
1997/01/17,0.008003
1997/01/20,0.001374
1997/01/21,0.007097
1997/01/22,0.005128
1997/01/23,-0.011211
1997/01/24,-0.009174
1997/01/27,-0.006597
1997/01/28,-0.000207
1997/01/29,0.009966
1997/01/30,0.014854
1997/01/31,0.003232
1997/02/03,0.000347
1997/02/04,0.003488
1997/02/05,-0.013973
1997/02/06,0.002705
1997/02/07,0.011991
1997/02/10,-0.005542
1997/02/11,0.006103
1997/02/12,0.016614
1997/02/13,0.010983
1997/02/14,-0.003426
1997/02/18,0.009998
1997/02/19,-0.004696
1997/02/20,-0.011999
1997/02/21,-0.001428
1997/02/24,0.010878
1997/02/25,0.002253
1997/02/26,-0.007917
1997/02/27,-0.013191
1997/02/28,-0.004736
1997/03/03,0.005561
1997/03/04,-0.005593
1997/03/05,0.014261
1997/03/06,-0.004044
1997/03/07,0.008142
1997/03/10,0.010683
1997/03/11,-0.002682
1997/03/12,-0.008250
1997/03/13,-0.017862
1997/03/14,0.004449
1997/03/17,0.002800
1997/03/18,-0.007690
1997/03/19,-0.004949
1997/03/20,-0.003879
1997/03/21,0.001831
1997/03/24,0.008914
1997/03/25,-0.001976
1997/03/26,0.001856
1997/03/27,-0.021433
1997/03/31,-0.021760
1997/04/01,0.003666
1997/04/02,-0.012533
1997/04/03,0.000373
1997/04/04,0.010721
1997/04/07,0.005906
1997/04/08,0.005261
1997/04/09,-0.007438
1997/04/10,-0.003202
1997/04/11,-0.027126
1997/04/14,0.008161
1997/04/15,0.014768
1997/04/16,0.011820
1997/04/17,-0.002111
1997/04/18,0.005845
1997/04/21,-0.007731
1997/04/22,0.018836
1997/04/23,-0.001112
1997/04/24,-0.003142
1997/04/25,-0.007681
1997/04/28,0.010222
1997/04/29,0.027136
1997/04/30,0.009475
1997/05/01,-0.003295
1997/05/02,0.018090
1997/05/05,0.021260
1997/05/06,-0.002807
1997/05/07,-0.014048
1997/05/08,0.005207
1997/05/09,0.006187
1997/05/12,0.015315
1997/05/13,-0.005176
1997/05/14,0.003793
1997/05/15,0.006733
1997/05/16,-0.013534
1997/05/19,0.003823
1997/05/20,0.010390
1997/05/21,-0.003246
1997/05/22,-0.003629
1997/05/23,0.013191
1997/05/27,0.002627
1997/05/28,-0.002248
1997/05/29,-0.003499
1997/05/30,0.005290
1997/06/02,-0.002480
1997/06/03,-0.001218
1997/06/04,-0.005851
1997/06/05,0.003988
1997/06/06,0.017325
1997/06/09,0.005630
1997/06/10,0.002637
1997/06/11,0.005140
1997/06/12,0.015573
1997/06/13,0.011348
1997/06/16,0.000942
1997/06/17,0.000534
1997/06/18,-0.005598
1997/06/19,0.009887
1997/06/20,0.000657
1997/06/23,-0.022241
1997/06/24,0.020212
1997/06/25,-0.008249
1997/06/26,-0.005566
1997/06/27,0.003946
1997/06/30,-0.002670
1997/07/01,0.006887
1997/07/02,0.014297
1997/07/03,0.014682
1997/07/07,-0.005089
1997/07/08,0.007457
1997/07/09,-0.011575
1997/07/10,0.006530
1997/07/11,0.003262
1997/07/14,0.001873
1997/07/15,0.008262
1997/07/16,0.011799
1997/07/17,-0.005445
1997/07/18,-0.016752
1997/07/21,-0.003329
1997/07/22,0.023677
1997/07/23,0.002565
1997/07/24,0.004255
1997/07/25,-0.001804
1997/07/28,-0.002577
1997/07/29,0.006308
1997/07/30,0.011040
1997/07/31,0.001885
1997/08/01,-0.007186
1997/08/04,0.003352
1997/08/05,0.002216
1997/08/06,0.008061
1997/08/07,-0.008702
1997/08/08,-0.018826
1997/08/11,0.003900
1997/08/12,-0.011551
1997/08/13,-0.004035
1997/08/14,0.003156
1997/08/15,-0.025412
1997/08/18,0.012464
1997/08/19,0.014634
1997/08/20,0.014613
1997/08/21,-0.014678
1997/08/22,-0.001892
1997/08/25,-0.003597
1997/08/26,-0.008087
1997/08/27,0.001282
1997/08/28,-0.010770
1997/08/29,-0.004293
1997/09/02,0.030355
1997/09/03,0.000856
1997/09/04,0.003052
1997/09/05,-0.001779
1997/09/08,0.002447
1997/09/09,0.002644
1997/09/10,-0.015460
1997/09/11,-0.007414
1997/09/12,0.012877
1997/09/15,-0.004235
1997/09/16,0.027678
1997/09/17,-0.002204
1997/09/18,0.004388
1997/09/19,0.003388
1997/09/22,0.005318
1997/09/23,-0.003372
1997/09/24,-0.007672
1997/09/25,-0.007138
1997/09/26,0.007905
1997/09/29,0.008432
1997/09/30,-0.006289
1997/10/01,0.008115
1997/10/02,0.005440
1997/10/03,0.004819
1997/10/06,0.007560
1997/10/07,0.010695
1997/10/08,-0.008300
1997/10/09,-0.003492
1997/10/10,-0.003597
1997/10/13,0.001177
1997/10/14,0.001729
1997/10/15,-0.004264
1997/10/16,-0.010866
1997/10/17,-0.011282
1997/10/20,0.011815
1997/10/21,0.017845
1997/10/22,-0.003972
1997/10/23,-0.018121
1997/10/24,-0.009389
1997/10/27,-0.067297
1997/10/28,0.049324
1997/10/29,-0.002759
1997/10/30,-0.016422
1997/10/31,0.012397
1997/11/03,0.025821
1997/11/04,0.002083
1997/11/05,0.002565
1997/11/06,-0.005009
1997/11/07,-0.011187
1997/11/10,-0.006652
1997/11/11,0.002729
1997/11/12,-0.019238
1997/11/13,0.011920
1997/11/14,0.012970
1997/11/17,0.019165
1997/11/18,-0.008191
1997/11/19,0.007168
1997/11/20,0.014809
1997/11/21,0.004507
1997/11/24,-0.017142
1997/11/25,0.004727
1997/11/26,0.001122
1997/11/28,0.004269
1997/12/01,0.020090
1997/12/02,-0.003073
1997/12/03,0.005742
1997/12/04,-0.003563
1997/12/05,0.010500
1997/12/08,-0.001346
1997/12/09,-0.006633
1997/12/10,-0.006390
1997/12/11,-0.014978
1997/12/12,-0.001424
1997/12/15,0.010213
1997/12/16,0.004713
1997/12/17,-0.002771
1997/12/18,-0.010336
1997/12/19,-0.008689
1997/12/22,0.007326
1997/12/23,-0.015004
1997/12/24,-0.006794
1997/12/26,0.003854
1997/12/29,0.018165
1997/12/30,0.018351
1997/12/31,-0.000186
1998/01/02,0.004518
1998/01/05,0.002193
1998/01/06,-0.010539
1998/01/07,-0.002116
1998/01/08,-0.008259
1998/01/09,-0.029960
1998/01/12,0.012875
1998/01/13,0.014048
1998/01/14,0.005675
1998/01/15,-0.007518
1998/01/16,0.011632
1998/01/20,0.017591
1998/01/21,-0.007795
1998/01/22,-0.007931
1998/01/23,-0.005857
1998/01/26,-0.000157
1998/01/27,0.012279
1998/01/28,0.008979
1998/01/29,0.008483
1998/01/30,-0.004888
1998/02/02,0.020882
1998/02/03,0.004818
1998/02/04,0.000858
1998/02/05,-0.002852
1998/02/06,0.009199
1998/02/09,-0.001577
1998/02/10,0.008011
1998/02/11,0.001319
1998/02/12,0.004245
1998/02/13,-0.003866
1998/02/17,0.002765
1998/02/18,0.009197
1998/02/19,-0.003356
1998/02/20,0.005446
1998/02/23,0.004284
1998/02/24,-0.007520
1998/02/25,0.012074
1998/02/26,0.005442
1998/02/27,0.000589
1998/03/02,-0.001870
1998/03/03,0.004268
1998/03/04,-0.005473
1998/03/05,-0.010292
1998/03/06,0.019644
1998/03/09,-0.002448
1998/03/10,0.011184
1998/03/11,0.004407
1998/03/12,0.001391
1998/03/13,-0.001226
1998/03/16,0.009753
1998/03/17,0.001354
1998/03/18,0.004934
1998/03/19,0.003714
1998/03/20,0.008338
1998/03/23,-0.003597
1998/03/24,0.009460
1998/03/25,-0.003185
1998/03/26,-0.000970
1998/03/27,-0.004648
1998/03/30,-0.001865
1998/03/31,0.007746
1998/04/01,0.005887
1998/04/02,0.010418
1998/04/03,0.002495
1998/04/06,-0.001359
1998/04/07,-0.009944
1998/04/08,-0.006872
1998/04/09,0.008094
1998/04/13,-0.000650
1998/04/14,0.005669
1998/04/15,0.002963
1998/04/16,-0.009606
1998/04/17,0.013114
1998/04/20,0.001157
1998/04/21,0.002485
1998/04/22,0.004338
1998/04/23,-0.010282
1998/04/24,-0.010214
1998/04/27,-0.019385
1998/04/28,-0.001370
1998/04/29,0.008890
1998/04/30,0.016062
1998/05/01,0.007466
1998/05/04,0.001388
1998/05/05,-0.005737
1998/05/06,-0.009190
1998/05/07,-0.008819
1998/05/08,0.011918
1998/05/11,-0.000927
1998/05/12,0.008099
1998/05/13,0.003158
1998/05/14,-0.001603
1998/05/15,-0.007849
1998/05/18,-0.002474
1998/05/19,0.003721
1998/05/20,0.008390
1998/05/21,-0.003775
1998/05/22,-0.004021
1998/05/26,-0.014898
1998/05/27,-0.000910
1998/05/28,0.004528
1998/05/29,-0.005862
1998/06/01,-0.000153
1998/06/02,0.002312
1998/06/03,-0.009693
1998/06/04,0.011270
1998/06/05,0.017422
1998/06/08,0.001914
1998/06/09,0.002663
1998/06/10,-0.005487
1998/06/11,-0.015411
1998/06/12,0.003516
1998/06/15,-0.019909
1998/06/16,0.009956
1998/06/17,0.017905
1998/06/18,-0.000205
1998/06/19,-0.005126
1998/06/22,0.002589
1998/06/23,0.014514
1998/06/24,0.012121
1998/06/25,-0.003188
1998/06/26,0.003941
1998/06/29,0.004408
1998/06/30,-0.003881
1998/07/01,0.012643
1998/07/02,-0.001670
1998/07/06,0.009653
1998/07/07,-0.001689
1998/07/08,0.010219
1998/07/09,-0.006526
1998/07/10,0.005127
1998/07/13,0.000923
1998/07/14,0.010608
1998/07/15,-0.002479
1998/07/16,0.007657
1998/07/17,0.002366
1998/07/20,-0.001956
1998/07/21,-0.016756
1998/07/22,-0.000132
1998/07/23,-0.020843
1998/07/24,0.000704
1998/07/27,0.005547
1998/07/28,-0.014700
1998/07/29,-0.004502
1998/07/30,0.015764
1998/07/31,-0.019088
1998/08/03,-0.007360
1998/08/04,-0.036372
1998/08/05,0.009056
1998/08/06,0.008438
1998/08/07,-0.000997
1998/08/10,-0.005085
1998/08/11,-0.013350
1998/08/12,0.014623
1998/08/13,-0.008382
1998/08/14,-0.011034
1998/08/17,0.019699
1998/08/18,0.016127
1998/08/19,-0.002979
1998/08/20,-0.005440
1998/08/21,-0.009380
1998/08/24,0.006323
1998/08/25,0.004189
1998/08/26,-0.007371
1998/08/27,-0.038256
1998/08/28,-0.015030
1998/08/31,-0.067935
1998/09/01,0.038877
1998/09/02,-0.004391
1998/09/03,-0.008527
1998/09/04,-0.008619
1998/09/08,0.050585
1998/09/09,-0.016932
1998/09/10,-0.025371
1998/09/11,0.028512
1998/09/14,0.021148
1998/09/15,0.008390
1998/09/16,0.007645
1998/09/17,-0.025428
1998/09/18,0.001435
1998/09/21,0.003662
1998/09/22,0.006103
1998/09/23,0.034598
1998/09/24,-0.021470
1998/09/25,0.001718
1998/09/28,0.004356
1998/09/29,0.000186
1998/09/30,-0.029634
1998/10/01,-0.031342
1998/10/02,0.016428
1998/10/05,-0.014485
1998/10/06,-0.004161
1998/10/07,-0.014115
1998/10/08,-0.011074
1998/10/09,0.025282
1998/10/12,0.014083
1998/10/13,-0.004108
1998/10/14,0.012241
1998/10/15,0.041993
1998/10/16,0.008492
1998/10/19,0.005032
1998/10/20,0.000660
1998/10/21,0.006617
1998/10/22,0.007621
1998/10/23,-0.007443
1998/10/26,0.001929
1998/10/27,-0.006114
1998/10/28,0.002713
1998/10/29,0.016908
1998/10/30,0.011756
1998/11/02,0.011732
1998/11/03,-0.000990
1998/11/04,0.007129
1998/11/05,0.014058
1998/11/06,0.006436
1998/11/09,-0.009482
1998/11/10,-0.001081
1998/11/11,-0.006546
1998/11/12,-0.003154
1998/11/13,0.007461
1998/11/16,0.008999
1998/11/17,0.003300
1998/11/18,0.004635
1998/11/19,0.007346
1998/11/20,0.009482
1998/11/23,0.021621
1998/11/24,-0.004408
1998/11/25,0.003577
1998/11/27,0.004756
1998/11/30,-0.023846
1998/12/01,0.009785
1998/12/02,-0.002432
1998/12/03,-0.018064
1998/12/04,0.023163
1998/12/07,0.009370
1998/12/08,-0.005260
1998/12/09,0.001479
1998/12/10,-0.015363
1998/12/11,0.000873
1998/12/14,-0.021401
1998/12/15,0.018852
1998/12/16,-0.001320
1998/12/17,0.016381
1998/12/18,0.006805
1998/12/21,0.012875
1998/12/22,0.000400
1998/12/23,0.020729
1998/12/24,-0.001796
1998/12/28,-0.000788
1998/12/29,0.013676
1998/12/30,-0.007712
1998/12/31,-0.001688
1999/01/04,-0.001295
1999/01/05,0.013512
1999/01/06,0.022406
1999/01/07,-0.001326
1999/01/08,0.004158
1999/01/11,-0.008560
1999/01/12,-0.019468
1999/01/13,-0.004133
1999/01/14,-0.017729
1999/01/15,0.025160
1999/01/19,0.007263
1999/01/20,0.003948
1999/01/21,-0.017710
1999/01/22,-0.007998
1999/01/25,0.007990
1999/01/26,0.015561
1999/01/27,-0.007368
1999/01/28,0.017768
1999/01/29,0.011473
1999/02/01,-0.005299
1999/02/02,-0.008685
1999/02/03,0.008269
1999/02/04,-0.018706
1999/02/05,-0.007685
1999/02/08,0.003474
1999/02/09,-0.022298
1999/02/10,0.006458
1999/02/11,0.024966
1999/02/12,-0.018717
1999/02/16,0.009056
1999/02/17,-0.013516
1999/02/18,0.010486
1999/02/19,0.001771
1999/02/22,0.026322
1999/02/23,-0.000251
1999/02/24,-0.014263
1999/02/25,-0.006704
1999/02/26,-0.005415
1999/03/01,-0.001420
1999/03/02,-0.008563
1999/03/03,0.001909
1999/03/04,0.015233
1999/03/05,0.022917
1999/03/08,0.005944
1999/03/09,-0.002057
1999/03/10,0.005251
1999/03/11,0.008643
1999/03/12,-0.002718
1999/03/15,0.010237
1999/03/16,-0.000693
1999/03/17,-0.006802
1999/03/18,0.014470
1999/03/19,-0.013158
1999/03/22,-0.002155
1999/03/23,-0.026511
1999/03/24,0.004932
1999/03/25,0.016939
1999/03/26,-0.005649
1999/03/29,0.020738
1999/03/30,-0.006285
1999/03/31,-0.011309
1999/04/01,0.005687
1999/04/05,0.020908
1999/04/06,-0.002348
1999/04/07,0.006965
1999/04/08,0.013484
1999/04/09,0.002815
1999/04/12,0.007682
1999/04/13,-0.006624
1999/04/14,-0.015413
1999/04/15,-0.004200
1999/04/16,-0.004337
1999/04/19,-0.022035
1999/04/20,0.013498
1999/04/21,0.024334
1999/04/22,0.014691
1999/04/23,-0.000353
1999/04/26,0.002580
1999/04/27,0.001725
1999/04/28,-0.008954
1999/04/29,-0.005536
1999/04/30,-0.006320
1999/05/03,0.014919
1999/05/04,-0.016627
1999/05/05,0.011671
1999/05/06,-0.011521
1999/05/07,0.009436
1999/05/10,-0.002708
1999/05/11,0.011573
1999/05/12,0.005914
1999/05/13,0.003237
1999/05/14,-0.021779
1999/05/17,0.001885
1999/05/18,-0.004708
1999/05/19,0.008133
1999/05/20,-0.003899
1999/05/21,-0.006800
1999/05/24,-0.017940
1999/05/25,-0.016742
1999/05/26,0.015756
1999/05/27,-0.017269
1999/05/28,0.015463
1999/06/01,-0.006538
1999/06/02,0.001584
1999/06/03,0.003253
1999/06/04,0.021873
1999/06/07,0.005105
1999/06/08,-0.012699
1999/06/09,0.000912
1999/06/10,-0.012143
1999/06/11,-0.007047
1999/06/14,0.000244
1999/06/15,0.005595
1999/06/16,0.022534
1999/06/17,0.007456
1999/06/18,0.002306
1999/06/21,0.004398
1999/06/22,-0.009288
1999/06/23,-0.002435
1999/06/24,-0.013059
1999/06/25,-0.000065
1999/06/28,0.012138
1999/06/29,0.015026
1999/06/30,0.015171
1999/07/01,0.007122
1999/07/02,0.007452
1999/07/06,-0.002143
1999/07/07,0.005150
1999/07/08,-0.000486
1999/07/09,0.006005
1999/07/12,-0.002606
1999/07/13,-0.004111
1999/07/14,0.003409
1999/07/15,0.008063
1999/07/16,0.006561
1999/07/19,-0.007562
1999/07/20,-0.022070
1999/07/21,0.001771
1999/07/22,-0.013158
1999/07/23,-0.003018
1999/07/26,-0.006907
1999/07/27,0.011724
1999/07/28,0.001717
1999/07/29,-0.017681
1999/07/30,-0.009291
1999/08/02,-0.000475
1999/08/03,-0.004554
1999/08/04,-0.012812
1999/08/05,0.006471
1999/08/06,-0.010301
1999/08/09,-0.002339
1999/08/10,-0.012144
1999/08/11,0.016000
1999/08/12,-0.003091
1999/08/13,0.022910
1999/08/16,0.002879
1999/08/17,0.010176
1999/08/18,-0.008350
1999/08/19,-0.007043
1999/08/20,0.009509
1999/08/23,0.018388
1999/08/24,0.002454
1999/08/25,0.013654
1999/08/26,-0.014176
1999/08/27,-0.009802
1999/08/30,-0.018142
1999/08/31,-0.002905
1999/09/01,0.008063
1999/09/02,-0.008904
1999/09/03,0.029187
1999/09/07,-0.004860
1999/09/08,-0.004953
1999/09/09,0.002171
1999/09/10,0.003244
1999/09/13,-0.005520
1999/09/14,-0.005717
1999/09/15,-0.013449
1999/09/16,0.000314
1999/09/17,0.012589
1999/09/20,0.000376
1999/09/21,-0.020234
1999/09/22,0.001757
1999/09/23,-0.023114
1999/09/24,-0.001923
1999/09/27,0.004269
1999/09/28,-0.000550
1999/09/29,-0.010844
1999/09/30,0.011008
1999/10/01,-0.000201
1999/10/04,0.017464
1999/10/05,-0.002212
1999/10/06,0.018386
1999/10/07,-0.005670
1999/10/08,0.013878
1999/10/11,-0.000473
1999/10/12,-0.016865
1999/10/13,-0.021274
1999/10/14,-0.001516
1999/10/15,-0.027878
1999/10/18,0.005468
1999/10/19,0.006787
1999/10/20,0.019974
1999/10/21,-0.002375
1999/10/22,0.013697
1999/10/25,-0.005744
1999/10/26,-0.009972
1999/10/27,0.011301
1999/10/28,0.035671
1999/10/29,0.015875
1999/11/01,-0.006491
1999/11/02,-0.004798
1999/11/03,0.005560
1999/11/04,0.006059
1999/11/05,0.006443
1999/11/08,0.004358
1999/11/09,-0.008313
1999/11/10,0.005577
1999/11/11,0.006032
1999/11/12,0.010187
1999/11/15,-0.000997
1999/11/16,0.018479
1999/11/17,-0.006762
1999/11/18,0.010083
1999/11/19,-0.001159
1999/11/22,-0.000896
1999/11/23,-0.011490
1999/11/24,0.008624
1999/11/26,0.000112
1999/11/29,-0.006254
1999/11/30,-0.013071
1999/12/01,0.006003
1999/12/02,0.008794
1999/12/03,0.016528
1999/12/06,-0.006520
1999/12/07,-0.009959
1999/12/08,-0.003171
1999/12/09,0.002250
1999/12/10,0.006372
1999/12/13,-0.000413
1999/12/14,-0.009205
1999/12/15,0.008203
1999/12/16,0.003575
1999/12/17,0.002060
1999/12/20,-0.002933
1999/12/21,0.010937
1999/12/22,0.002292
1999/12/23,0.015590
1999/12/27,-0.000632
1999/12/28,0.000215
1999/12/29,0.003807
1999/12/30,0.001156
1999/12/31,0.003328
2000/01/03,-0.009372
2000/01/04,-0.038439
2000/01/05,0.000852
2000/01/06,-0.002845
2000/01/07,0.032193
2000/01/10,0.011423
2000/01/11,-0.013789
2000/01/12,-0.004256
2000/01/13,0.012914
2000/01/14,0.010723
2000/01/18,-0.006502
2000/01/19,0.001418
2000/01/20,-0.008662
2000/01/21,-0.002923
2000/01/24,-0.027228
2000/01/25,0.006587
2000/01/26,-0.005067
2000/01/27,-0.003749
2000/01/28,-0.026678
2000/01/31,0.024638
2000/02/01,0.011094
2000/02/02,-0.000552
2000/02/03,0.012133
2000/02/04,-0.000495
2000/02/07,0.000629
2000/02/08,0.011386
2000/02/09,-0.020374
2000/02/10,0.003728
2000/02/11,-0.020613
2000/02/14,0.001832
2000/02/15,0.009354
2000/02/16,-0.010357
2000/02/17,-0.000423
2000/02/18,-0.030003
2000/02/22,0.004270
2000/02/23,0.007732
2000/02/24,-0.005717
2000/02/25,-0.014730
2000/02/28,0.010578
2000/02/29,0.014410
2000/03/01,0.009353
2000/03/02,0.001273
2000/03/03,0.020696
2000/03/06,-0.012653
2000/03/07,-0.026713
2000/03/08,0.008669
2000/03/09,0.024992
2000/03/10,-0.004284
2000/03/13,-0.007836
2000/03/14,-0.018024
2000/03/15,0.024295
2000/03/16,0.047306
2000/03/17,0.005001
2000/03/20,-0.005342
2000/03/21,0.024770
2000/03/22,0.005105
2000/03/23,0.018145
2000/03/24,0.000268
2000/03/27,-0.002325
2000/03/28,-0.010875
2000/03/29,0.001094
2000/03/30,-0.013676
2000/03/31,0.008026
2000/04/03,0.002777
2000/04/04,-0.006050
2000/04/05,-0.004872
2000/04/06,0.008649
2000/04/07,0.010101
2000/04/10,-0.007807
2000/04/11,-0.002796
2000/04/12,-0.021777
2000/04/13,-0.017048
2000/04/14,-0.059392
2000/04/17,0.032607
2000/04/18,0.028617
2000/04/19,-0.009244
2000/04/20,0.004224
2000/04/24,-0.002569
2000/04/25,0.034170
2000/04/26,-0.012069
2000/04/27,0.002953
2000/04/28,-0.008540
2000/05/01,0.010786
2000/05/02,-0.015308
2000/05/03,-0.020843
2000/05/04,-0.004372
2000/05/05,0.015642
2000/05/08,-0.005706
2000/05/09,-0.008494
2000/05/10,-0.021252
2000/05/11,0.019590
2000/05/12,0.008513
2000/05/15,0.021946
2000/05/16,0.010120
2000/05/17,-0.012316
2000/05/18,-0.007502
2000/05/19,-0.021631
2000/05/22,-0.004360
2000/05/23,-0.020077
2000/05/24,0.019539
2000/05/25,-0.013255
2000/05/26,-0.001875
2000/05/30,0.032366
2000/05/31,-0.001226
2000/06/01,0.020402
2000/06/02,0.019616
2000/06/05,-0.006698
2000/06/06,-0.007085
2000/06/07,0.010396
2000/06/08,-0.007096
2000/06/09,-0.003281
2000/06/12,-0.007719
2000/06/13,0.016449
2000/06/14,0.000881
2000/06/15,0.005811
2000/06/16,-0.009541
2000/06/19,0.015042
2000/06/20,-0.006659
2000/06/21,0.002097
2000/06/22,-0.018218
2000/06/23,-0.007393
2000/06/26,0.009739
2000/06/27,-0.003335
2000/06/28,0.003403
2000/06/29,-0.008666
2000/06/30,0.008580
2000/07/03,0.009827
2000/07/05,-0.016173
2000/07/06,0.007423
2000/07/07,0.015319
2000/07/10,-0.002222
2000/07/11,0.003459
2000/07/12,0.008432
2000/07/13,0.001894
2000/07/14,0.009428
2000/07/17,0.000541
2000/07/18,-0.011055
2000/07/19,-0.007859
2000/07/20,0.009351
2000/07/21,-0.010021
2000/07/24,-0.010667
2000/07/25,0.007075
2000/07/26,-0.015004
2000/07/27,-0.001627
2000/07/28,-0.020448
2000/07/31,0.007756
2000/08/01,0.005080
2000/08/02,0.000497
2000/08/03,0.009792
2000/08/04,0.007225
2000/08/07,0.011263
2000/08/08,0.002618
2000/08/09,-0.006626
2000/08/10,-0.008702
2000/08/11,0.008185
2000/08/14,0.013383
2000/08/15,-0.004891
2000/08/16,-0.002881
2000/08/17,0.010768
2000/08/18,-0.002984
2000/08/21,0.005288
2000/08/22,-0.000792
2000/08/23,0.005313
2000/08/24,0.001704
2000/08/25,-0.001305
2000/08/28,0.005277
2000/08/29,-0.002604
2000/08/30,-0.004400
2000/08/31,0.009986
2000/09/01,0.002094
2000/09/05,-0.008970
2000/09/06,-0.010056
2000/09/07,0.007092
2000/09/08,-0.005290
2000/09/11,-0.003522
2000/09/12,-0.004889
2000/09/13,0.002464
2000/09/14,-0.002677
2000/09/15,-0.010280
2000/09/18,-0.014178
2000/09/19,0.010489
2000/09/20,-0.005506
2000/09/21,-0.002451
2000/09/22,0.000876
2000/09/25,-0.006833
2000/09/26,-0.008219
2000/09/27,-0.000572
2000/09/28,0.021732
2000/09/29,-0.014369
2000/10/02,-0.000038
2000/10/03,-0.007258
